x1,x2,col
-12.07065749,-8.376986264,red
2.774292421,-7.309281189,red
10.84441177,37.620371,red
-23.45697703,3.913873096,red
4.291246888,4.367480207,red
5.060558922,-22.25848588,red
-5.747399601,0.02631466,red
-5.466318558,10.85007395,red
-5.644519991,5.186787482,red
-8.90037829,9.506514477,red
-4.771926998,21.09240985,red
-9.983864449,11.9085555,red
-7.762538946,-4.496748823,red
0.644588173,9.700889786,red
9.59494059,4.840227502,red
-1.102854944,-3.295871646,red
-5.110095058,-27.38354274,red
-9.111954166,-7.548115272,red
-8.371716803,5.353832928,red
24.15835178,28.7926916,red
1.340882202,8.120675568,red
-4.906858967,7.424749722,red
-4.405478724,-8.315310845,red
4.59589441,6.472769692,red
-6.937202469,-20.02305493,red
-14.4820491,4.785052269,red
5.747557209,12.34091007,red
-10.23655723,2.038807748,red
-0.151383004,9.141324111,red
-9.359486012,3.425826088,red
11.02297546,14.83365561,red
-4.755930789,19.68357794,red
-7.094400375,11.84975813,red
-5.012580606,1.523962391,red
-16.29093469,-11.11959296,red
-11.67619262,4.209823876,red
-21.80039649,-2.948132675,red
-13.40993192,14.87106469,red
-2.942938588,-14.3733162,red
-4.658975404,-2.875184339,red
14.49496265,12.09430492,red
-10.68642724,-1.389052441,red
-8.553646337,-5.61842086,red
-2.80623002,-1.31743773,red
-9.943400763,6.518421104,red
-9.685143179,9.211588145,red
-11.07318193,6.687933986,red
-12.51985886,22.70557007,red
-5.23828119,12.87854589,red
-4.968499573,4.084968885,red
-18.06031257,-6.362668065,red
-5.820759247,30.19867704,red
-11.08889624,6.858337153,red
-10.14962009,-6.648122047,red
-1.623095236,3.855533388,red
5.63055819,2.077597946,red
16.47817473,5.270765072,red
-7.733534239,-8.738726885,red
16.05909629,9.169677929,red
-11.57808548,3.229228583,red
6.565884643,-5.052549307,red
25.48991071,-25.57306104,red
-0.347603898,-0.392970375,red
-6.696335797,1.106247315,red
-0.076047557,8.050202619,red
17.77084448,8.614317467,red
-11.38607737,4.188947195,red
13.67827179,-3.210624841,red
13.29564791,14.81909046,red
3.364727972,11.42668599,red
0.068928384,4.675352904,red
-4.554687382,14.88029678,red
-3.665239329,5.568435766,red
6.482865675,8.332002238,red
20.70270861,10.46678795,red
-1.533984125,6.377386274,red
-13.90700947,10.53053776,red
-7.235817771,5.218584787,red
2.582617622,10.45711378,red
-3.17059115,-9.720522296,red
-1.777899577,-1.745704874,red
-1.699940769,16.74489874,red
-13.72301886,-12.30826615,red
-1.737871704,4.548170867,red
8.502322571,10.51369986,red
6.976087117,15.64819494,red
5.499973511,1.774573633,red
-4.027319754,3.021930745,red
-1.915937705,-15.70215863,red
-11.9452788,3.393888499,red
-0.531588187,-4.513634966,red
2.55196001,1.422016787,red
17.05964007,-3.848971971,red
10.01513252,10.80083847,red
-4.95583443,7.876700404,red
3.55550297,1.289088362,red
-11.34608044,18.30883322,red
8.78203627,13.26569104,red
9.729167534,16.35203057,red
21.21117105,28.20623662,red
22.07261767,1.054745398,green
17.62640763,16.11200041,green
20.32996747,17.70053823,green
17.48761109,7.966025672,green
15.87000706,11.1818573,green
20.8349464,-2.350257047,green
15.51867687,12.67064651,green
20.84092694,0.757412118,green
21.77484131,15.75616851,green
19.73947442,-0.21353414,green
19.02032691,11.1571538,green
16.75465124,-0.440495356,green
14.45116384,5.411553195,green
24.24637101,-8.438188756,green
20.11181263,9.145000658,green
24.15570309,16.96745776,green
13.77856074,9.614228212,green
20.84513207,-9.895772712,green
23.36583153,1.094922758,green
19.86861812,24.44788661,green
19.04303916,26.05957006,green
16.09046677,-3.747647299,green
30.29080994,1.533919509,green
23.75250727,10.74709936,green
29.12104151,8.799675835,green
0.400298205,-3.323147747,green
-3.157046495,-7.886328534,green
-7.5664406,-1.164867936,green
-3.180499155,11.73892035,green
1.131507662,3.21976579,green
5.068451737,-1.422935227,green
1.263750675,-1.977503076,green
-5.859741564,17.14221496,green
3.343571643,-0.242678315,green
-8.250504674,8.129624093,green
-1.829261241,16.66580718,green
-1.580591644,6.435649504,green
-9.741230237,-3.965509257,green
4.600287612,4.448293305,green
-3.114357974,-3.266125218,green
-1.67018325,14.25837739,green
6.975739463,4.394486588,green
3.183372055,19.64388515,green
-0.542158485,-3.464725463,green
2.568813892,-2.653534469,green
1.996359036,4.931034357,green
8.314282237,6.639189302,green
1.379467018,-1.907223224,green
2.531363116,-12.016689,green
1.737759875,3.651395575,green
-11.13171294,-7.085973229,green
-9.707141611,11.08276699,green
-5.083766065,-8.346533315,green
-12.62677742,11.22991284,green
-9.634720004,-6.223149459,green
-5.913608017,3.910631329,green
-10.70386326,9.113321506,green
-13.16014842,-5.244451193,green
-12.60935082,5.510364353,green
-11.17038109,-0.803854917,green
-12.54205022,-11.38260009,green
-10.78191818,-2.583421016,green
-11.24325912,16.26654029,green
-10.54915239,-1.996772474,green
-8.778831706,-7.773923615,green
-8.126100615,-0.019250787,green
-4.965382769,4.510034144,green
-10.20608096,9.740889539,green
-10.96251974,11.53707952,green
-5.586982849,2.066732499,green
-4.887011807,12.8731638,green
-9.870267887,-7.409314013,green
-10.99797196,-23.35143593,green
-15.46670625,-4.749283536,green
-5.766212804,-4.138686468,green
